Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 97016,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     36.1,     25.6,     25.6,     24.1,     17.3,     15.3,     14.6,     15.1,     19.1,     21.2,     29.5,     29.4,     36.1,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1909     ,     18.2,     19.9,     17.9,     12.9,     13.2,     10.6,     10.9,     10.1,     14.3,     14.4,     16.6,     15.7,     14.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1910     ,     21.4,     21.6,     20.0,     15.8,     13.1,     11.3,     11.2,     11.8,     13.0,     13.7,     17.1,     16.2,     15.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1911     ,     19.6,     21.8,     18.4,     14.4,     13.5,      9.7,     10.3,     12.9,     14.3,     14.4,     16.9,     15.0,     15.1,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1912     ,     18.2,     22.5,     19.0,     14.4,     13.7,     11.6,     10.6,     12.4,     12.7,     14.0,     15.9,     18.6,     15.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1913     ,     17.6,     19.7,     16.5,     16.6,     11.9,     11.2,     11.1,     10.9,     12.2,     15.7,     13.3,     19.4,     14.7,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1914     ,     17.9,     21.6,     20.2,     15.0,     13.9,     11.6,     10.0,     11.9,     13.0,     17.8,     16.7,     17.6,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1915     ,     19.3,     19.6,     16.8,     15.0,     11.9,     10.2,     11.4,     11.9,     12.9,     13.9,     13.3,     18.2,     14.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1916     ,     20.1,     21.7,     18.8,     14.9,     13.0,     11.3,     11.6,     11.3,     13.9,     15.5,     16.1,     19.9,     15.7,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1917     ,     18.9,     20.1,     19.1,     14.8,     12.2,     11.8,     10.1,     12.8,     13.8,     14.8,     17.7,     21.2,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1918     ,     23.8,     21.8,     19.6,     16.0,     13.8,     12.6,     10.8,     13.7,     14.7,     14.2,     16.1,     18.1,     16.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1919     ,     18.5,     23.1,     17.4,     17.4,     14.6,     11.1,     10.0,     12.2,     13.8,     15.9,     18.2,     19.8,     16.0,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1920     ,     19.1,     21.2,     17.8,     15.6,     12.4,     11.3,     12.1,     12.2,     14.1,     16.9,     15.4,     19.0,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1921     ,     21.6,     22.4,     18.7,     15.7,     14.6,     11.9,     11.0,     10.9,     14.9,     15.4,     18.6,     17.6,     16.1,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1922     ,     21.6,     21.9,     17.3,     15.6,     14.1,     12.4,     12.4,     11.7,     14.2,     15.3,     16.1,     18.9,     16.0,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1923     ,     17.9,     19.3,     17.0,     18.8,     13.6,     12.0,     11.4,     12.6,     12.8,     14.3,     15.4,     17.3,     15.2,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1924     ,     17.3,     19.1,     18.9,     14.7,     13.8,     10.6,     11.2,     12.4,     13.2,     15.1,     16.3,     17.5,     15.0,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1925     ,     19.7,     19.4,     17.7,     15.2,     14.9,     12.4,     10.4,     11.4,     12.0,     14.4,     16.2,     16.8,     15.0,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1926     ,     17.8,     18.4,     18.5,     16.3,     12.2,     13.0,     11.5,     11.8,     14.2,     15.1,     15.8,     19.1,     15.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1927     ,     19.3,     18.4,     16.0,     13.4,     12.3,     10.5,     10.2,     10.4,     12.9,     15.7,     17.9,     19.2,     14.7,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1928     ,     21.2,     20.1,     20.9,     17.4,     12.7,     11.2,     11.7,     12.1,     12.7,     12.8,     15.9,     19.0,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1929     ,     17.3,     22.7,     17.1,     14.8,     13.4,     10.3,      9.1,     10.8,     11.9,     14.7,     15.8,     16.2,     14.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1930     ,     18.3,     22.0,     19.2,     15.2,     13.7,     11.2,     12.3,     11.2,     12.5,     16.9,     15.4,     19.0,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1931     ,     16.4,     18.5,     17.8,     15.4,     13.7,     11.2,     10.1,     11.0,     12.2,     12.6,     15.2,     17.9,     14.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1932     ,     18.5,     17.3,     17.9,     16.0,     13.9,     10.7,     10.9,     11.4,     14.3,     13.7,     17.0,     17.3,     14.9,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1933     ,     17.2,     16.9,     16.6,     14.2,     12.1,     11.3,     10.7,     10.3,     13.3,     15.3,     17.3,     18.9,     14.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1934     ,     21.1,     21.1,     20.4,     15.4,     14.4,     11.8,     11.7,     11.8,     13.2,     14.2,     16.9,     18.4,     15.9,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1935     ,     18.4,     20.7,     17.0,     16.8,     12.4,     10.3,     11.3,     12.2,     13.9,     14.9,     16.8,     19.6,     15.4,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1936     ,     20.6,     20.4,     20.0,     14.3,     13.9,     10.8,     11.1,     10.8,     11.3,     13.7,     15.5,     20.2,     15.2,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1937     ,     16.9,     20.8,     18.8,     14.7,     12.3,     11.4,     10.6,     13.2,     13.8,     16.7,     18.4,     18.4,     15.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1938     ,     19.1,     20.1,     19.1,     17.5,     14.2,     10.7,     10.9,     11.3,     13.0,     14.8,     17.4,     15.9,     15.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1939     ,     19.8,     21.0,     18.9,     16.8,     15.2,     11.5,     10.3,     10.3,     12.3,     15.0,     16.4,     16.3,     15.3,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1940     ,     17.8,     16.4,     20.5,     15.3,     12.4,     10.9,     10.5,     12.1,     13.9,     15.7,     15.3,     19.1,     15.0,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1941     ,     19.3,     19.8,     16.7,     16.6,     13.1,     11.1,     10.4,     12.1,     12.8,     13.9,     15.9,     19.3,     15.1,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1942     ,     17.9,     18.8,     18.7,     14.4,         ,         ,         ,         ,         ,         ,     17.3,     18.8,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1943     ,     19.8,     18.1,     18.2,     13.6,     11.4,     10.7,      9.4,     10.8,     12.9,     14.6,     16.2,     17.4,     14.4,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1944     ,     20.1,     18.6,     18.2,     12.6,     12.4,      9.9,     10.4,     10.6,     12.4,     14.3,     15.4,     17.8,     14.4,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1945     ,     18.3,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1946     ,         ,         ,     17.8,     14.4,     12.1,      9.6,      9.8,      9.1,     10.6,     11.1,     15.3,     18.1,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1947     ,     20.7,     22.4,     18.9,     16.8,     14.7,     11.4,     10.1,     10.6,     12.7,     13.7,     15.7,     19.1,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1948     ,     21.0,     20.1,     15.6,     15.3,     11.5,     11.1,      9.5,     11.6,     13.2,     13.1,     15.4,     18.4,     14.7,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1949     ,     18.8,     15.3,     17.7,     13.7,     12.1,     10.3,     11.2,     11.4,     12.9,     14.1,         ,     16.2,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1950     ,     17.7,     19.3,     18.6,     16.2,     12.3,     11.4,     11.8,     11.9,     14.8,     16.6,     17.6,     21.1,     15.8,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1951     ,     24.4,     22.1,     18.9,     12.8,     12.8,     11.8,     10.3,     10.4,     13.7,     15.7,     15.2,     17.4,     15.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1952     ,     18.1,     17.3,     18.4,     14.0,     12.4,     10.7,     10.4,     11.0,     12.8,     14.9,     16.4,     18.8,     14.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1953     ,     20.4,     21.1,         ,     15.1,         ,         ,         ,     10.6,         ,     15.5,     15.9,     16.4,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1954     ,     23.6,     18.6,     16.7,     15.6,     12.4,     10.8,     10.6,     11.1,     14.3,     15.3,     17.8,     20.5,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1955     ,     20.4,     21.3,     18.6,     16.7,     13.0,     11.4,     10.8,     11.6,     13.6,     14.8,     14.8,     20.1,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1956     ,     20.0,     24.9,     21.1,     16.1,     14.5,     11.7,     10.3,     10.6,     13.9,     13.8,     14.4,     15.3,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1962     ,     21.4,     19.7,     18.7,     15.8,     12.8,     12.0,     11.3,     11.0,     13.1,     13.6,     16.1,     19.9,     15.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1963     ,     21.6,     19.3,     18.3,     14.9,     12.7,     11.7,     10.1,     11.6,     13.9,     18.2,     16.4,     18.5,     15.6,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1964     ,     17.5,     18.9,     17.3,     16.2,     13.0,     11.1,      9.9,     11.1,     12.8,     14.4,     16.4,     15.7,     14.5,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1965     ,     18.5,     20.5,     17.9,     14.6,     12.9,     11.9,     10.5,     11.9,         ,         ,         ,     20.4,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1966     ,     21.9,     21.0,     20.9,         ,     13.4,     10.7,     10.8,     12.0,     14.4,     16.7,     18.5,         ,         ,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1967     ,     19.5,     23.4,     21.1,     17.1,     14.7,     13.3,     12.0,     12.7,     13.2,     15.5,     16.5,     17.5,     16.4,QC,#
dx, 97016,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1968     ,     22.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1908     ,         ,         ,         ,         ,         ,      3.3,      2.4,      2.6,      4.4,      4.7,      7.9,      9.4,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1909     ,      8.9,      8.7,      9.7,      6.7,      6.4,      3.4,      3.3,      4.7,      5.1,      6.0,      7.3,      6.9,      6.4,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1910     ,     10.8,     10.3,      8.1,      8.2,      7.7,      5.6,      2.2,      5.1,      6.4,      5.8,      8.2,      7.7,      7.2,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1911     ,      8.7,     11.8,      9.6,      7.2,      5.3,      4.6,      2.1,      4.7,      5.7,      6.0,      6.9,      7.3,      6.7,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1912     ,      8.7,     11.2,      8.7,      6.1,      5.4,      3.9,      1.3,      3.6,      5.5,      5.6,      7.2,      7.7,      6.2,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1913     ,      8.1,      8.7,      6.4,      7.9,      3.5,      2.8,      3.9,      4.2,      4.8,      6.4,      6.2,      7.9,      5.9,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1914     ,      9.1,      9.5,     10.4,      7.5,      5.7,      5.7,      1.8,      4.9,      4.1,      4.4,      6.6,      7.5,      6.4,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1915     ,      7.5,      9.4,      7.6,      7.6,      5.1,      4.7,      3.4,      4.2,      5.3,      5.4,      6.0,      7.3,      6.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1916     ,      9.6,      9.8,      8.2,      7.8,      4.9,      2.8,      3.4,      4.1,      5.5,      5.9,      7.7,     10.2,      6.7,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1917     ,      9.4,      9.9,      9.3,      6.7,      5.3,      5.1,      5.7,      5.3,      5.8,      5.8,      7.8,     10.3,      7.2,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1918     ,     10.3,     10.2,      8.6,      6.4,      7.8,      4.6,      3.6,      5.3,      5.0,      5.2,      7.8,      8.6,      7.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1919     ,      8.2,     11.1,      8.9,      8.6,      5.6,      5.4,      3.7,      3.2,      5.2,      7.1,      8.0,      8.9,      7.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1920     ,      8.2,      9.6,      8.0,      7.1,      4.9,      4.3,      4.9,      4.7,      5.6,      6.6,      6.7,      7.9,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1921     ,     10.8,      9.7,      8.0,      9.3,      5.5,      5.2,      4.3,      4.2,      5.8,      5.8,      7.8,      8.5,      7.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1922     ,      9.2,     10.2,      7.9,      7.4,      7.0,      4.0,      3.5,      2.8,      4.7,      6.4,      5.9,      9.0,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1923     ,      8.3,      8.2,      7.1,      5.3,      6.0,      3.8,      4.5,      4.3,      4.6,      6.3,      5.7,      7.2,      5.9,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1924     ,      7.4,      8.7,      8.4,      7.2,      5.2,      3.5,      2.8,      4.7,      5.6,      5.8,      7.3,      7.4,      6.2,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1925     ,      8.7,      9.6,      7.6,      7.6,      4.1,      4.1,      3.0,      2.1,      4.9,      5.9,      6.5,      7.8,      6.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1926     ,      8.6,      9.4,      8.5,      6.5,      5.1,      6.1,      4.5,      3.9,      5.1,      6.9,      5.6,      8.5,      6.6,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1927     ,      8.8,      8.1,      7.1,      6.1,      5.2,      2.7,      1.8,      4.1,      3.5,      5.6,      7.6,      9.1,      5.8,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1928     ,     10.6,      9.9,      9.3,      8.3,      7.1,      3.1,      5.2,      5.6,      5.9,      5.3,      6.9,      8.5,      7.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1929     ,      8.8,     11.8,      8.8,      7.8,      5.6,      4.2,      2.4,      3.5,      4.3,      6.1,      6.8,      7.8,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1930     ,      7.8,      9.4,      8.7,      6.8,      6.3,      3.7,      6.0,      3.9,      5.2,      7.9,      6.7,      9.4,      6.8,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1931     ,      8.2,      8.7,      9.2,      7.0,      7.8,      5.9,      3.2,      4.6,      3.8,      5.5,      7.0,      6.8,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1932     ,      8.9,      9.3,      8.7,      8.7,      6.3,      4.7,      2.9,      3.9,      4.8,      4.6,      7.4,      7.3,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1933     ,      7.5,      7.7,      8.1,      5.9,      4.9,      4.8,      3.3,      3.5,      5.8,      6.8,      6.1,      8.7,      6.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1934     ,      9.3,      9.7,     10.0,      7.1,      6.9,      0.9,      3.2,      5.2,      4.8,      6.2,      7.9,      8.8,      6.7,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1935     ,     10.1,     10.6,      7.7,      7.7,      5.7,      3.7,      3.9,      5.3,      3.9,      6.1,      7.4,      8.4,      6.7,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1936     ,      9.8,      9.6,      8.7,      6.4,      5.6,      2.5,      3.8,      3.7,      4.0,      6.2,      6.3,     10.3,      6.4,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1937     ,      8.3,     10.2,      9.2,      6.2,      5.1,     -1.8,      4.1,      4.3,      5.6,      7.4,      8.3,      9.2,      6.3,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1938     ,      9.2,     11.1,      9.1,      8.6,      6.7,      4.5,      2.8,      4.5,      5.1,      6.3,      7.3,      6.7,      6.8,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1939     ,      7.9,      8.6,      7.4,      9.1,      7.8,      4.2,      2.2,      4.0,      4.8,      5.1,      7.4,      7.4,      6.3,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1940     ,      9.0,      8.4,      9.2,      5.7,      3.7,      5.6,      4.2,      5.0,      4.6,      5.4,      6.3,      8.7,      6.3,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1941     ,      8.2,      8.8,      8.4,      7.0,      5.8,      5.2,      4.9,      2.7,      6.1,      6.6,      8.8,     11.1,      7.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1943     ,      8.6,      8.9,      6.9,      5.8,      2.4,      2.6,      3.3,      0.8,      3.2,      5.3,      6.6,      7.1,      5.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1944     ,      9.4,      7.9,      8.2,      5.8,      5.0,      4.8,      3.3,      1.8,      4.3,      5.2,      7.1,      9.4,      6.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1945     ,      8.9,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1946     ,         ,         ,     10.5,      6.2,      4.9,      1.3,      3.7,      4.0,      3.8,      5.1,      6.6,      8.4,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1947     ,      8.3,     10.6,      9.4,      6.6,      7.8,      4.3,      3.7,      3.9,      4.7,      6.2,      6.5,      8.8,      6.7,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1948     ,      8.3,     10.1,      6.7,      6.8,      6.1,      4.6,      3.4,      4.9,      6.2,      4.9,      6.9,      8.0,      6.4,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1949     ,      9.0,     12.1,      8.3,      4.7,      4.6,      1.1,      4.5,      3.7,      4.0,      5.5,         ,      6.8,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1950     ,      7.7,      8.6,      7.7,      5.1,      3.9,      2.3,      3.7,      3.7,      5.4,      6.5,      6.9,      8.6,      5.8,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1951     ,     11.1,      9.7,      8.7,      5.2,      5.6,      0.9,      3.7,      1.6,      3.7,      5.1,      6.6,      7.6,      5.8,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1952     ,      8.7,      8.1,      8.8,      5.7,      5.7,      4.6,      3.1,      2.1,      5.8,      6.2,      7.4,      8.7,      6.2,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1953     ,      9.2,      9.6,         ,      8.1,         ,         ,         ,         ,         ,      5.1,      6.7,      8.1,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1954     ,      9.5,      8.4,      8.2,      7.9,      6.2,      4.9,      2.8,      4.3,      4.3,      5.7,      6.4,      9.3,      6.5,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1955     ,      9.5,      9.8,      6.7,      5.9,      4.7,      1.9,      3.7,      4.4,      3.4,      6.4,      6.3,      9.4,      6.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1956     ,      8.2,     11.0,     10.2,      7.8,      4.6,      3.7,      1.4,      3.3,      3.9,      4.9,      6.4,      7.0,      6.0,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1962     ,      8.7,      8.2,      9.3,      7.0,      5.7,      6.8,      4.3,      3.6,      5.6,      5.8,      9.0,      8.3,      6.9,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1963     ,     10.2,      8.3,      7.3,      6.2,      2.2,      2.2,      2.2,      3.2,      3.8,      7.2,      6.4,      7.6,      5.6,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1964     ,      8.3,      8.7,      6.9,      8.2,      5.7,      3.3,      3.9,      4.8,      5.5,      4.8,      5.9,      7.4,      6.1,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1965     ,      8.1,      8.2,      8.0,      4.5,      6.0,      4.6,      1.9,      2.8,         ,      1.6,         ,      9.5,         ,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1966     ,      7.0,      8.4,      7.8,      6.8,      6.3,      3.0,      2.9,      2.9,      4.6,      3.7,      6.7,      5.2,      5.4,QC,#
dx, 97016,Mean daily minimum temperature in degrees C                                                                                                                                                             ,1967     ,      6.2,      8.2,      6.4,      7.0,      4.3,      1.7,      2.1,      1.3,      3.3,      4.9,         ,      6.3,         ,QC,#
#
Monthly summary for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Statistic description,January,February,March,April,May,June,July,August,September,October,November,December,Annual,#
dx, 97016,Highest monthly temperature in degrees C                                                                                                                                                                ,Insufficient data available for statistics production                 ,#
