Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 95011,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     34.4,     31.1,     30.6,     18.9,     18.3,     16.7,     12.8,     18.9,     20.0,     25.6,     29.4,     33.9,     34.4,QC,#
dx,Station Number,Element description,Statistic description,January,February,March,April,May,June,July,August,September,October,November,December,Annual,#
dx, 95011,Highest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                          ,Average                            ,     32.1,     32.0,     29.8,     24.4,     18.6,     14.8,     14.3,     16.1,     20.1,     25.1,     28.9,     30.1,     34.6,#
dx, 95011,Highest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                          ,Highest                            ,     37.0,     37.5,     35.6,     28.4,     22.2,     17.7,     18.7,     22.1,     25.4,     33.0,     35.0,     35.0,     37.0,#
dx, 95011,Highest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                          ,Lowest                             ,     27.6,     27.8,     24.5,     18.9,     15.4,     12.6,     11.7,     13.2,     15.3,     19.9,     22.2,     25.2,     31.7,#
dx, 95011,Lowest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                           ,Average                            ,      2.5,      2.8,      1.3,      0.1,     -1.5,     -3.0,     -3.2,     -2.4,     -1.5,     -1.1,      0.4,      1.8,     -4.0,#
dx, 95011,Lowest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                           ,Highest                            ,      5.0,      5.6,      4.1,      2.5,      1.7,     -0.5,     -1.1,      0.0,     -0.2,      1.5,      3.0,      4.3,     -2.1,#
dx, 95011,Lowest monthly temperature in degrees C calculated using available data between 1965 and 1992                                                                                                           ,Lowest                             ,     -3.3,      0.0,     -1.3,     -2.8,     -3.4,     -6.3,     -6.1,     -4.4,     -4.4,     -3.9,     -1.5,     -0.6,     -6.3,#
dx, 95011,Mean daily maximum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Average                            ,     21.4,     21.6,     19.4,     15.9,     12.3,      9.8,      9.5,     11.0,     13.1,     15.5,     17.5,     19.4,     15.5,#
dx, 95011,Mean daily maximum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Highest                            ,     24.8,     25.6,     22.0,     17.8,     14.4,     11.0,     10.7,     13.3,     14.7,     18.1,     19.5,     22.4,     16.4,#
dx, 95011,Mean daily maximum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Lowest                             ,     17.6,     18.9,     16.8,     13.4,     10.7,      8.2,      8.1,     10.0,     10.7,     13.4,     13.6,     16.7,     14.8,#
dx, 95011,Mean daily minimum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Average                            ,      8.3,      8.4,      7.1,      5.6,      3.6,      1.8,      1.3,      1.5,      2.7,      4.2,      6.0,      7.5,      4.9,#
dx, 95011,Mean daily minimum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Highest                            ,     10.9,     10.8,      9.5,      7.4,      6.1,      3.8,      3.0,      3.3,      4.3,      5.9,      8.1,      9.5,      5.5,#
dx, 95011,Mean daily minimum temperature in degrees C calculated using available data between 1952 and 1992                                                                                                       ,Lowest                             ,      5.1,      5.9,      4.3,      3.4,      2.2,      0.3,     -1.3,     -0.2,      0.8,      2.4,      2.5,      5.7,      4.2,#
